0.0	1.7449928366615146	0.0	0.0
7414829659.318636	1.7449930620686056	6.120732451508666e-06	0.0019023645116237446
14829659318.637272	1.7449937383969054	1.2243169824744368e-05	0.007610517848606673
22244488977.95591	1.7449948659676617	1.8369046470188418e-05	0.017127666857243803
29659318637.274544	1.7449964453168278	2.4500069439461636e-05	0.030459140635994374
37074148296.593185	1.744998477195881	3.0637976005519566e-05	0.047612437500444894
44488977955.91182	1.7450009625729659	3.678450261101337e-05	0.06859721404193164
51903807615.23046	1.7450039026343713	4.294139266897366e-05	0.09342530080875226
59318637274.54909	1.7450072987863487	4.911041595805665e-05	0.12211076136374412
66733466933.86773	1.7450111526572671	5.529335435481432e-05	0.1546698933467954
74148296593.18637	1.7450154661001205	6.149200462776027e-05	0.19112125595952228
81563126252.505	1.7450202411953921	6.77081890211949e-05	0.2314857292926332
88977955911.82364	1.745025480254282	7.394375549189626e-05	0.275786554798933
96392785571.14226	1.7450311858223098	8.020057871587761e-05	0.32404937931916244
103807615230.46092	1.7450373606833036	8.648056145338954e-05	0.3763023025441066
111222444889.77956	1.7450440078637866	9.278564206060164e-05	0.4325759556786489
118637274549.09818	1.745051130637774	9.911779529249341e-05	0.4929035607517198
126052104208.41682	1.745058732531997	0.00010547903337786017	0.5573209928612854
133466933867.73546	1.7450668173315675	0.0001118714102081476	0.6258668618444281
140881763527.0541	1.745075389086105	0.0001182970293051767	0.6985826240745153
148296593186.37274	1.7450844521163407	0.00012475804169274253	0.7755126463580334
155711422845.69138	1.7450940110212225	0.00013125664978758003	0.8567043051503436
163126252505.01	1.745104070685544	0.00013779511771323916	0.942208136945692
170541082164.32864	1.745114636288121	0.00014437576671386457	1.0320779013868198
177955911823.64728	1.7451257133105436	0.00015100098515158833	1.1263707446064268
185370741482.9659	1.74513730754653	0.00015767323045711083	1.2251473186871054
192785571142.28452	1.7451494251119208	0.00016439503740051472	1.3284719558324287
200200400801.60324	1.7451620724553376	0.00017116901661581432	1.4364127761732768
207615230460.92184	1.7451752563695522	0.00017799786773928833	1.5490419200003998
215030060120.24048	1.7451889840035986	0.00018488437810188928	1.666435674291082
222444889779.5591	1.7452032628756766	0.00019183143366352512	1.7886747109430232
229859719438.87775	1.7452181008868897	0.00019884202294103117	1.9158442778930633
237274549098.19635	1.7452335063358686	0.00020591924250731815	2.048034413187576
244689378757.515	1.7452494879343319	0.00021306630778594442	2.185340223621044
252104208416.83365	1.74526605482365	0.0002202865577576315	2.3278621191696915
259519038076.1523	1.7452832165924625	0.0002275834631086701	2.475706093643709
266933867735.47092	1.7453009832954283	0.00023496063744448637	2.628984054831145
274348697394.78955	1.7453193654731791	0.0002424218411695462	2.7878140912173235
281763527054.1082	1.7453383741735504	0.00024997099853274273	2.952320901432621
289178356713.4268	1.7453580209741841	0.0002576122017304616	3.122636098607314
296593186372.7455	1.7453783180065898	0.00026534972584195594	3.2988986570481686
304008016032.0641	1.7453992779817693	0.00027318803848641024	3.481255319505191
311422845691.38275	1.7454209142175103	0.00028113181530675825	3.6698610985090196
318837675350.7014	1.7454432406674707	0.00028918595152217807	3.8648797540422546
326252505010.02	1.7454662719521814	0.000297355577914182	4.066484353385949
333667334669.3387	1.745490023392104	0.000305646076923131	4.274857862322022
341082164328.6573	1.7455145110428996	0.0003140630985741405	4.490193763913893
348496993987.97595	1.7455397517330684	0.00032261258115020923	4.712696776333413
355911823647.29456	1.745565763104144	0.00033130077008963917	4.942583582748556
363326653306.6132	1.7455925636536318	0.0003401342383463878	5.180083618731557
370741482965.9318	1.7456201727809095	0.00034911991268505145	5.425439989861988
378156312625.2505	1.7456486108363152	0.0003582650960962198	5.678910376869243
385571142284.56903	1.7456778991736783	0.00036757749621921877	5.940768079667151
392985971943.8877	1.7457080602065715	0.00037706525590078136	6.211303149577098
400400801603.2065	1.7457391174685764	0.0003867369843964173	6.490823589324927
407815631262.525	1.7457710956779022	0.00039660179213986944	6.779656672217607
415230460921.8437	1.7458040208067087	0.0004066693289066907	7.0781503852346415
422645290581.1623	1.7458379201555354	0.0004169498248570246	7.386674994296333
430060120240.48096	1.7458728224332631	0.0004274541370445786	7.705624784608191
437474949899.79956	1.7459087578430892	0.0004381937970189606	8.035419907786768
444889779559.1182	1.7459457581750317	0.000449181063745069	8.37650841691079
452304609218.4368	1.7459838569055437	0.0004604289846402681	8.729368554165266
459719438877.7555	1.746023089304861	0.0004719514573808461	9.094511167134245
467134268537.0741	1.7460634925527851	0.00048376330145381797	9.472482431174589
474549098196.3927	1.7461051058636683	0.0004958803346520723	9.863866803553563
481963927855.7115	1.746147970621443	0.0005083194579672182	10.269290289891625
489378757515.03	1.746192130525637	0.0005210987488254606	10.68942404005934
496793587174.3487	1.7462376317494077	0.0005342375624650656	11.124988287485166
504208416833.6673	1.7462845231107424	0.0005477566465674889	11.576756757630205
511623246492.98596	1.7463328562580962	0.0005616782654889336	12.045561496119252
519038076152.3046	1.7463826858718754	0.0005760263375173402	12.53229821193119
526452905811.6232	1.7464340698833412	0.0005908265886343422	13.037932240771344
533867735470.94183	1.746487069712666	0.0006061067210034672	13.563505124730387
541282565130.2605	1.746541750528092	0.0006218966022908881	14.110141978814193
548697394789.5791	1.7465981815283491	0.0006382284740120915	14.679059648116842
